1	0	0	1	0145	9	13	无法无天	血饮	20386441	1	0(16102)	2018-02-04 22:00:11
1	0	0	0	0145	9	13	无法无天	血饮	28666552	1	0	2018-02-04 22:00:20
1	0	0	10	3	320	331	无法无天	裁决之杖	39990964	1	装备回收	2018-02-04 22:00:56
1	0	0	10	3	320	331	无法无天	裁决之杖	28272574	1	装备回收	2018-02-04 22:00:59
1	0	0	10	3	320	331	无法无天	龙纹剑	27047109	1	装备回收	2018-02-04 22:00:59
1	0	0	10	3	320	331	无法无天	骨玉权杖	27330275	1	装备回收	2018-02-04 22:00:59
1	0	0	10	3	320	331	无法无天	恶魔铃铛	43649474	1	装备回收	2018-02-04 22:01:02
1	0	0	10	3	320	331	无法无天	恶魔铃铛	32791783	1	装备回收	2018-02-04 22:01:02
1	0	0	10	3	320	331	无法无天	灵魂项链	12029162	1	装备回收	2018-02-04 22:01:05
1	0	0	10	3	320	331	无法无天	灵魂项链	12029151	1	装备回收	2018-02-04 22:01:05
1	0	0	10	3	320	331	无法无天	灵魂项链	40273385	1	装备回收	2018-02-04 22:01:05
1	0	0	10	3	320	331	无法无天	绿色项链	27330272	1	装备回收	2018-02-04 22:01:05
1	0	0	10	3	320	331	无法无天	三眼手镯	44211030	1	装备回收	2018-02-04 22:01:05
1	0	0	10	3	320	331	无法无天	三眼手镯	44211002	1	装备回收	2018-02-04 22:01:08
1	0	0	10	3	320	331	无法无天	龙之手镯	43649439	1	装备回收	2018-02-04 22:01:11
1	0	0	10	3	320	331	无法无天	龙之手镯	27138529	1	装备回收	2018-02-04 22:01:11
1	0	0	10	3	320	331	无法无天	泰坦戒指	43649433	1	装备回收	2018-02-04 22:01:17
1	0	0	10	3	320	331	无法无天	泰坦戒指	39708235	1	装备回收	2018-02-04 22:01:17
1	0	0	10	3	320	331	无法无天	泰坦戒指	27138530	1	装备回收	2018-02-04 22:01:17
1	0	0	10	3	320	331	无法无天	三眼手镯	12987660	1	装备回收	2018-02-04 22:01:17
1	0	0	10	3	320	331	无法无天	三眼手镯	12029285	1	装备回收	2018-02-04 22:01:20
1	0	0	10	3	320	331	无法无天	三眼手镯	40273387	1	装备回收	2018-02-04 22:01:20
1	0	0	10	3	320	331	无法无天	三眼手镯	12235409	1	装备回收	2018-02-04 22:01:20
1	0	0	10	3	320	331	无法无天	力量戒指	43368397	1	装备回收	2018-02-04 22:01:23
1	0	0	10	3	320	331	无法无天	力量戒指	43368400	1	装备回收	2018-02-04 22:01:23
1	0	0	10	3	320	331	无法无天	力量戒指	12029163	1	装备回收	2018-02-04 22:01:23
1	0	0	10	3	320	331	无法无天	泰坦戒指	15089082	1	装备回收	2018-02-04 22:01:26
1	0	0	10	3	320	331	无法无天	恶魔铃铛	12420914	1	装备回收	2018-02-04 22:01:29
1	0	0	15	SWCL	57	67	祖玛雕像1	泰坦戒指	39991056	0	0	2018-02-04 22:06:32
1	0	0	4	SWCL	57	66	无法无天	泰坦戒指	39991056	1	0	2018-02-04 22:06:41
1	0	0	15	SWCL	52	69	祖玛弓箭手2	裁决之杖	33964523	0	0	2018-02-04 22:06:53
1	0	0	4	SWCL	53	68	无法无天	裁决之杖	33964523	1	0	2018-02-04 22:07:05
1	0	0	15	SWCL	52	57	祖玛弓箭手1	三眼手镯	40273508	0	0	2018-02-04 22:07:23
1	0	0	4	SWCL	51	56	无法无天	三眼手镯	40273508	1	0	2018-02-04 22:07:44
1	0	0	15	SWCL	44	56	祖玛雕像1	龙之手镯	34245450	0	0	2018-02-04 22:09:17
1	0	0	4	SWCL	43	55	无法无天	龙之手镯	34245450	1	0	2018-02-04 22:09:23
