1	0	0	15	D2013	41	13	祖玛弓箭手3	紫碧螺	40273478	0	0	2018-02-04 17:31:54
1	0	0	4	D2013	41	13	法师	紫碧螺	40273478	1	0	2018-02-04 17:32:06
1	0	0	10	3	322	329	法师	力量戒指	40554663	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	力量戒指	41961816	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	力量戒指	40273481	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	力量戒指	40273435	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	骑士手镯	39991009	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	骑士手镯	39134299	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	泰坦戒指	40554683	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	三眼手镯	40554652	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	三眼手镯	40554684	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	绿色项链	40273428	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	紫碧螺	40273478	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	紫碧螺	41116636	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	恶魔铃铛	40554682	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	裁决之杖	40273448	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	龙纹剑	39708273	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	骨玉权杖	39134300	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	骨玉权杖	41116644	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	骨玉权杖	40273412	1	装备回收	2018-02-04 17:32:21
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
1	0	0	10	3	322	329	法师	祖玛精魂	1073742069	1	装备回收	2018-02-04 17:32:24
