1	0	0	15	MAYA3	61	77	祖玛雕像2	龙纹剑	93481849	0	0	2018-02-14 16:40:14
1	0	0	4	MAYA3	61	77	无法无天	龙纹剑	93481849	1	0	2018-02-14 16:40:35
1	0	0	15	MAYA3	56	81	祖玛卫士1	泰坦戒指	74076626	0	0	2018-02-14 16:41:02
1	0	0	15	MAYA3	62	69	祖玛雕像1	泰坦戒指	69597220	0	0	2018-02-14 16:41:38
1	0	0	15	MAYA3	49	52	祖玛卫士2	三眼手镯	69035688	0	0	2018-02-14 16:43:56
1	0	0	15	MAYA3	53	41	祖玛弓箭手2	力量戒指	69216875	0	0	2018-02-14 16:45:11
1	0	0	15	MAYA3	55	46	祖玛弓箭手1	泰坦戒指	94042835	0	0	2018-02-14 16:45:29
1	0	0	4	MAYA3	55	46	无法无天	泰坦戒指	94042835	1	0	2018-02-14 16:45:35
1	0	0	4	MAYA3	52	40	无法无天	力量戒指	69216875	1	0	2018-02-14 16:47:38
1	0	0	15	MAYA3	55	44	祖玛卫士2	泰坦戒指	94232723	0	0	2018-02-14 16:47:56
1	0	0	15	MAYA3	55	42	双头血魔1	圣战戒指	94531141	0	0	2018-02-14 16:49:26
1	0	0	4	MAYA3	56	41	无法无天	圣战戒指	94531141	1	0	2018-02-14 16:49:29
