1	0	0	15	MAYA3	60	70	祖玛卫士1	三眼手镯	176301683	0	0	2018-02-14 23:44:01
1	0	0	4	MAYA3	59	69	无法无天	三眼手镯	176301683	1	0	2018-02-14 23:44:13
1	0	0	15	MAYA3	65	74	祖玛卫士1	力量戒指	176491798	0	0	2018-02-14 23:44:37
1	0	0	4	MAYA3	64	73	无法无天	力量戒指	176491798	1	0	2018-02-14 23:44:46
1	0	0	15	MAYA3	72	60	祖玛弓箭手2	龙纹剑	176301657	0	0	2018-02-14 23:45:43
1	0	0	4	MAYA3	71	59	无法无天	龙纹剑	176301657	1	0	2018-02-14 23:46:07
1	0	0	15	MAYA3	49	49	祖玛雕像1	力量戒指	176863333	0	0	2018-02-14 23:47:13
1	0	0	4	MAYA3	48	48	无法无天	力量戒指	176863333	1	0	2018-02-14 23:47:22
1	0	0	15	MAYA3	56	42	祖玛雕像1	骨玉权杖	176682021	0	0	2018-02-14 23:47:55
1	0	0	4	MAYA3	56	42	无法无天	骨玉权杖	176682021	1	0	2018-02-14 23:48:04
