1	0	0	15	MAYA2	64	71	祖玛弓箭手1	骨玉权杖	176681951	0	0	2018-02-14 23:30:37
1	0	0	4	MAYA2	63	70	无法无天	骨玉权杖	176681951	1	0	2018-02-14 23:30:52
1	0	0	15	MAYA2	53	72	祖玛雕像2	裁决之杖	176301577	0	0	2018-02-14 23:33:31
1	0	0	4	MAYA2	53	71	无法无天	裁决之杖	176301577	1	0	2018-02-14 23:34:01
1	0	0	15	MAYA2	57	69	祖玛雕像2	龙之手镯	176681967	0	0	2018-02-14 23:35:37
1	0	0	15	MAYA2	48	66	双头血魔1	龙纹剑	176174856	0	0	2018-02-14 23:36:22
1	0	0	4	MAYA2	47	66	无法无天	龙纹剑	176174856	1	0	2018-02-14 23:36:25
1	0	0	15	MAYA2	24	22	祖玛弓箭手2	龙之手镯	173325626	0	0	2018-02-14 23:37:04
1	0	0	15	MAYA2	14	30	祖玛雕像1	绿色项链	173325561	0	0	2018-02-14 23:38:22
1	0	0	4	MAYA2	15	29	无法无天	绿色项链	173325561	1	0	2018-02-14 23:38:25
