1	0	0	15	D5073	44	25	祖玛卫士1	龙纹剑	12021490	0	0	2018-02-15 12:00:02
1	0	0	15	D5074	25	66	祖玛雕像2	绿色项链	12021677	0	0	2018-02-15 12:00:11
1	0	0	4	D5074	25	66	无法无天	绿色项链	12021677	1	0	2018-02-15 12:00:35
1	0	0	15	D5074	84	55	祖玛卫士2	三眼手镯	12021692	0	0	2018-02-15 12:01:26
1	0	0	15	D5074	84	55	祖玛卫士2	泰坦戒指	12021691	0	0	2018-02-15 12:01:26
1	0	0	4	D5074	84	55	无法无天	泰坦戒指	12021691	1	0	2018-02-15 12:01:44
1	0	0	4	D5074	83	54	无法无天	三眼手镯	12021692	1	0	2018-02-15 12:01:50
1	0	0	15	D5074	73	26	祖玛卫士2	骑士手镯	12612960	0	0	2018-02-15 12:04:14
1	0	0	15	D5074	74	27	祖玛雕像1	骨玉权杖	12021638	0	0	2018-02-15 12:04:17
1	0	0	4	D5074	73	26	无法无天	骑士手镯	12612960	1	0	2018-02-15 12:04:29
1	0	0	4	D5074	75	26	无法无天	骨玉权杖	12021638	1	0	2018-02-15 12:04:32
1	0	0	15	D5074	75	27	祖玛卫士1	三眼手镯	12021588	0	0	2018-02-15 12:04:35
1	0	0	4	D5074	75	26	无法无天	三眼手镯	12021588	1	0	2018-02-15 12:04:47
1	0	0	15	D515	8	23	祖玛弓箭手2	龙之手镯	12021741	0	0	2018-02-15 12:05:59
1	0	0	15	D515	8	20	祖玛弓箭手2	骨玉权杖	12021743	0	0	2018-02-15 12:05:59
1	0	0	4	D515	9	19	无法无天	骨玉权杖	12021743	1	0	2018-02-15 12:06:05
1	0	0	4	D515	7	22	无法无天	龙之手镯	12021741	1	0	2018-02-15 12:06:05
