1	0	0	15	MAYA2	57	47	祖玛雕像1	绿色项链	176863244	0	0	2018-02-15 09:51:23
1	0	0	15	MAYA2	57	47	祖玛雕像1	骑士手镯	176863243	0	0	2018-02-15 09:51:23
1	0	0	4	MAYA2	57	47	无法无天	绿色项链	176863244	1	0	2018-02-15 09:51:26
1	0	0	4	MAYA2	58	47	无法无天	骑士手镯	176863243	1	0	2018-02-15 09:51:59
1	0	0	15	MAYA2	56	47	牛魔王1	龙纹剑	176174843	0	0	2018-02-15 09:53:47
1	0	0	15	MAYA2	56	47	牛魔王1	龙之手镯	176174842	0	0	2018-02-15 09:53:47
1	0	0	4	MAYA2	57	46	无法无天	龙纹剑	176174843	1	0	2018-02-15 09:53:56
1	0	0	4	MAYA2	56	47	无法无天	龙之手镯	176174842	1	0	2018-02-15 09:53:59
1	0	0	15	MAYA2	9	35	祖玛雕像2	骑士手镯	176863256	0	0	2018-02-15 09:54:29
1	0	0	15	MAYA2	8	35	祖玛雕像2	紫碧螺	176120403	0	0	2018-02-15 09:54:41
1	0	0	4	MAYA2	8	35	无法无天	紫碧螺	176120403	1	0	2018-02-15 09:54:59
1	0	0	15	MAYA2	15	43	祖玛弓箭手1	灵魂项链	177234667	0	0	2018-02-15 09:55:23
1	0	0	15	MAYA2	17	47	祖玛弓箭手1	骑士手镯	173135509	0	0	2018-02-15 09:55:29
1	0	0	15	MAYA2	18	48	祖玛雕像2	绿色项链	177053481	0	0	2018-02-15 09:56:32
1	0	0	4	MAYA2	17	47	无法无天	骑士手镯	173135509	1	0	2018-02-15 09:56:35
1	0	0	7	MAYA2	17	47	无法无天	骑士手镯	173135509	1	0	2018-02-15 09:56:38
1	0	0	4	MAYA2	14	42	无法无天	灵魂项链	177234667	1	0	2018-02-15 09:56:41
1	0	0	4	MAYA2	16	46	无法无天	骑士手镯	173135509	1	0	2018-02-15 09:57:17
1	0	0	15	MAYA2	19	46	双头血魔1	天尊戒指	178916662	0	0	2018-02-15 09:57:20
1	0	0	4	MAYA2	20	45	无法无天	天尊戒指	178916662	1	0	2018-02-15 09:57:23
1	0	0	15	MAYA2	15	41	牛魔王1	骨玉权杖	176174848	0	0	2018-02-15 09:59:29
1	0	0	4	MAYA2	14	41	无法无天	骨玉权杖	176174848	1	0	2018-02-15 09:59:35
