1	0	0	15	SWCL	79	38	祖玛弓箭手2	三眼手镯	183728737	0	0	2018-02-15 13:40:58
1	0	0	15	SWCL	82	46	祖玛弓箭手1	泰坦戒指	183728732	0	0	2018-02-15 13:41:16
1	0	0	4	SWCL	78	37	无法无天	三眼手镯	183728737	1	0	2018-02-15 13:42:22
1	0	0	4	SWCL	83	45	无法无天	泰坦戒指	183728732	1	0	2018-02-15 13:42:43
1	0	0	15	SWCL	60	57	祖玛雕像2	三眼手镯	183873654	0	0	2018-02-15 13:44:43
1	0	0	15	SWCL	60	57	祖玛雕像2	龙之手镯	183873653	0	0	2018-02-15 13:44:43
1	0	0	15	SWCL	65	52	祖玛雕像1	龙纹剑	184009334	0	0	2018-02-15 13:45:52
1	0	0	4	SWCL	59	56	无法无天	三眼手镯	183873654	1	0	2018-02-15 13:46:28
1	0	0	4	SWCL	59	57	无法无天	龙之手镯	183873653	1	0	2018-02-15 13:46:28
1	0	0	4	SWCL	64	51	无法无天	龙纹剑	184009334	1	0	2018-02-15 13:46:31
1	0	0	15	SWCL	62	53	祖玛卫士2	灵魂项链	183447934	0	0	2018-02-15 13:46:55
1	0	0	15	SWCL	49	74	祖玛弓箭手1	力量戒指	183728736	0	0	2018-02-15 13:47:22
1	0	0	4	SWCL	61	52	无法无天	灵魂项链	183447934	1	0	2018-02-15 13:47:34
1	0	0	15	SWCL	30	44	祖玛雕像1	灵魂项链	183447960	0	0	2018-02-15 13:48:52
1	0	0	15	SWCL	34	44	祖玛雕像1	紫碧螺	183728717	0	0	2018-02-15 13:48:55
1	0	0	15	SWCL	34	44	祖玛雕像1	骑士手镯	183728716	0	0	2018-02-15 13:48:55
1	0	0	15	SWCL	30	45	祖玛雕像2	恶魔铃铛	183312085	0	0	2018-02-15 13:48:55
1	0	0	15	SWCL	34	46	祖玛雕像1	泰坦戒指	176736510	0	0	2018-02-15 13:49:04
1	0	0	4	SWCL	34	43	无法无天	骑士手镯	183728716	1	0	2018-02-15 13:49:07
1	0	0	4	SWCL	33	43	无法无天	紫碧螺	183728717	1	0	2018-02-15 13:49:07
1	0	0	4	SWCL	35	45	无法无天	泰坦戒指	176736510	1	0	2018-02-15 13:49:10
1	0	0	4	SWCL	29	43	无法无天	灵魂项链	183447960	1	0	2018-02-15 13:49:13
1	0	0	4	SWCL	29	44	无法无天	恶魔铃铛	183312085	1	0	2018-02-15 13:49:13
