1	0	0	15	SLG1	83	42	牛魔战士	泰坦戒指	25621869	0	0	2018-02-03 09:20:29
1	0	0	15	MAYA2	52	65	祖玛雕像1	骨玉权杖	25803521	0	0	2018-02-03 09:20:59
1	0	0	4	MAYA2	51	64	你遍布了我的梦	骨玉权杖	25803521	1	0	2018-02-03 09:21:02
1	0	0	15	MAYA2	48	68	祖玛雕像2	三眼手镯	25803530	0	0	2018-02-03 09:21:05
1	0	0	15	MAYA2	48	68	祖玛雕像2	力量戒指	25803529	0	0	2018-02-03 09:21:05
1	0	0	4	MAYA2	48	67	你遍布了我的梦	力量戒指	25803529	1	0	2018-02-03 09:21:11
1	0	0	4	MAYA2	47	67	你遍布了我的梦	三眼手镯	25803530	1	0	2018-02-03 09:21:11
1	0	0	10	3	324	327	B区	龙之手镯	12328462	1	装备回收	2018-02-03 09:21:14
1	0	0	15	SLG1	62	62	牛魔祭司	骑士手镯	25621835	0	0	2018-02-03 09:21:35
1	0	0	15	SLG1	60	60	牛魔将军	泰坦戒指	25431171	0	0	2018-02-03 09:21:35
1	0	0	4	SLG1	59	59	无法无天	泰坦戒指	25431171	1	0	2018-02-03 09:21:41
1	0	0	4	SLG1	61	61	无法无天	骑士手镯	25621835	1	0	2018-02-03 09:21:44
1	0	0	15	SLG1	65	62	牛魔将军	灵魂项链	25431109	0	0	2018-02-03 09:22:08
1	0	0	15	SLG1	66	65	牛魔战士	紫碧螺	25249307	0	0	2018-02-03 09:22:14
1	0	0	15	MAYA2	50	55	祖玛雕像2	骑士手镯	25249188	0	0	2018-02-03 09:22:23
1	0	0	4	MAYA2	49	54	你遍布了我的梦	骑士手镯	25249188	1	0	2018-02-03 09:22:44
1	0	0	4	SLG1	65	61	无法无天	灵魂项链	25431109	1	0	2018-02-03 09:22:50
1	0	0	15	MAYA2	57	62	祖玛雕像1	灵魂项链	17535836	0	0	2018-02-03 09:22:59
1	0	0	15	MAYA2	57	62	祖玛雕像1	骑士手镯	17535835	0	0	2018-02-03 09:22:59
1	0	0	4	MAYA2	56	61	一个法师	灵魂项链	17535836	1	0	2018-02-03 09:23:08
