1	0	0	19	SLG1	76	35	无法无天	FZ-0_F3-0	0	1	#牛魔祭司	2018-02-03 15:00:13
1	0	0	15	BOSS	67	32	绿魔蜘蛛	骨玉权杖	20569463	0	0	2018-02-03 15:00:58
1	0	0	15	BOSS	67	32	绿魔蜘蛛	骑士手镯	20569462	0	0	2018-02-03 15:00:58
1	0	0	15	BOSS	67	32	绿魔蜘蛛	泰坦戒指	20569461	0	0	2018-02-03 15:00:58
1	0	0	15	BOSS	67	32	绿魔蜘蛛	力量戒指	20569460	0	0	2018-02-03 15:00:58
1	0	0	19	SWDD	19	13	法师	FZ-0_F3-0	0	1	#祖玛弓箭手1	2018-02-03 15:01:28
1	0	0	4	BOSS	66	31	刀锋刺骨	骨玉权杖	20569463	1	0	2018-02-03 15:01:34
1	0	0	4	BOSS	67	31	刀锋刺骨	骑士手镯	20569462	1	0	2018-02-03 15:01:37
1	0	0	4	BOSS	67	32	刀锋刺骨	泰坦戒指	20569461	1	0	2018-02-03 15:01:37
1	0	0	4	BOSS	66	33	刀锋刺骨	力量戒指	20569460	1	0	2018-02-03 15:01:40
1	0	0	15	SLG1	31	71	牛魔战士	泰坦戒指	29024776	0	0	2018-02-03 15:02:28
1	0	0	15	SWCL	47	71	祖玛卫士1	灵魂项链	27897317	0	0	2018-02-03 15:02:34
1	0	0	15	SWCL	47	71	祖玛卫士1	恶魔铃铛	27897316	0	0	2018-02-03 15:02:34
1	0	0	4	SWCL	46	70	多弗朗·明哥	灵魂项链	27897317	1	0	2018-02-03 15:02:40
1	0	0	4	SWCL	47	70	多弗朗·明哥	恶魔铃铛	27897316	1	0	2018-02-03 15:02:40
1	0	0	4	SLG1	30	70	无法无天	泰坦戒指	29024776	1	0	2018-02-03 15:02:49
1	0	0	15	SLG1	22	41	牛魔战士	绿色项链	29024644	0	0	2018-02-03 15:03:46
1	0	0	15	SLG1	25	42	牛魔将军	紫碧螺	29024710	0	0	2018-02-03 15:03:49
1	0	0	4	SLG1	22	40	无法无天	绿色项链	29024644	1	0	2018-02-03 15:03:58
1	0	0	4	SLG1	24	41	无法无天	紫碧螺	29024710	1	0	2018-02-03 15:04:01
1	0	0	15	BOSS	62	29	祖玛卫士1	三眼手镯	11938251	0	0	2018-02-03 15:04:10
