1	0	0	15	SWCL	51	67	祖玛雕像2	裁决之杖	30583718	0	0	2018-02-03 17:53:40
1	0	0	15	SWCL	50	65	祖玛雕像1	三眼手镯	30583698	0	0	2018-02-03 17:53:49
1	0	0	4	SWCL	50	66	妹特思棒威	裁决之杖	30583718	1	0	2018-02-03 17:53:52
1	0	0	4	SWCL	49	64	妹特思棒威	三眼手镯	30583698	1	0	2018-02-03 17:53:55
1	0	0	15	SWCL	31	86	祖玛卫士1	恶魔铃铛	30301830	0	0	2018-02-03 17:54:34
1	0	0	4	SWCL	31	86	妹特思棒威	恶魔铃铛	30301830	1	0	2018-02-03 17:54:58
1	0	0	15	SWCL	20	76	祖玛雕像2	龙之手镯	30447693	0	0	2018-02-03 17:55:13
1	0	0	4	SWCL	19	75	妹特思棒威	龙之手镯	30447693	1	0	2018-02-03 17:55:28
1	0	0	15	SWCL	66	53	祖玛弓箭手1	骑士手镯	30583737	0	0	2018-02-03 17:56:34
1	0	0	4	SWCL	65	52	妹特思棒威	骑士手镯	30583737	1	0	2018-02-03 17:56:40
1	0	0	15	SWCL	46	53	祖玛卫士2	裁决之杖	30447645	0	0	2018-02-03 17:57:58
1	0	0	4	SWCL	45	52	妹特思棒威	裁决之杖	30447645	1	0	2018-02-03 17:58:04
1	0	0	15	SWCL	47	55	祖玛卫士1	绿色项链	30447613	0	0	2018-02-03 17:58:28
1	0	0	4	SWCL	48	54	妹特思棒威	绿色项链	30447613	1	0	2018-02-03 17:58:43
1	0	0	15	SWCL	28	57	祖玛雕像1	龙之手镯	30447665	0	0	2018-02-03 17:59:49
1	0	0	4	SWCL	27	57	妹特思棒威	龙之手镯	30447665	1	0	2018-02-03 17:59:58
