1	0	0	19	BOSS	40	60	妹特思棒威	FZ-0_F3-0	0	1	#精英万年树妖	2018-02-03 00:33:25
1	0	0	10	3	322	326	妹特思棒威	骑士手镯	18861295	1	装备回收	2018-02-03 00:33:55
1	0	0	10	3	322	326	妹特思棒威	灵魂项链	18577138	1	装备回收	2018-02-03 00:33:55
1	0	0	10	3	322	326	妹特思棒威	龙之手镯	11938096	1	装备回收	2018-02-03 00:33:55
1	0	0	10	3	322	326	妹特思棒威	恶魔铃铛	11938097	1	装备回收	2018-02-03 00:33:55
1	0	0	10	3	322	326	妹特思棒威	裁决之杖	18861296	1	装备回收	2018-02-03 00:33:55
1	0	0	10	3	322	326	妹特思棒威	骨玉权杖	11938098	1	装备回收	2018-02-03 00:33:55
1	0	0	10	3	322	326	妹特思棒威	祖玛精魂	1073741972	1	装备回收	2018-02-03 00:33:58
1	0	0	10	3	322	326	妹特思棒威	祖玛精魂	1073741972	1	装备回收	2018-02-03 00:33:58
1	0	0	10	3	322	326	妹特思棒威	祖玛精魂	1073741972	1	装备回收	2018-02-03 00:33:58
1	0	0	10	3	322	326	妹特思棒威	祖玛精魂	1073741972	1	装备回收	2018-02-03 00:33:58
1	0	0	10	3	322	326	妹特思棒威	祖玛精魂	1073741972	1	装备回收	2018-02-03 00:33:58
1	0	0	10	3	322	326	妹特思棒威	祖玛精魂	1073741972	1	装备回收	2018-02-03 00:33:58
1	0	0	10	3	322	326	妹特思棒威	祖玛精魂	1073741972	1	装备回收	2018-02-03 00:33:58
1	0	0	10	3	322	326	妹特思棒威	祖玛精魂	1073741972	1	装备回收	2018-02-03 00:33:58
