1	0	0	15	MAYA3	42	19	赤月恶魔1	龙纹剑	55610452	0	0	2018-02-07 01:33:18
1	0	0	15	MAYA3	42	19	赤月恶魔1	圣战项链	55610451	0	0	2018-02-07 01:33:18
1	0	0	4	MAYA3	42	18	无法无天	圣战项链	55610451	1	0	2018-02-07 01:33:21
1	0	0	4	MAYA3	41	18	无法无天	龙纹剑	55610452	1	0	2018-02-07 01:33:24
1	0	0	15	MAYA1	46	27	祖玛雕像2	力量戒指	72953226	0	0	2018-02-07 01:36:51
1	0	0	15	MAYA1	46	26	祖玛雕像2	龙之手镯	72763099	0	0	2018-02-07 01:36:51
1	0	0	4	MAYA1	45	26	无法无天	力量戒指	72953226	1	0	2018-02-07 01:36:54
1	0	0	4	MAYA1	46	26	无法无天	龙之手镯	72763099	1	0	2018-02-07 01:36:57
1	0	0	15	MAYA1	66	22	牛魔将军	龙纹剑	34652830	0	0	2018-02-07 01:37:27
1	0	0	15	MAYA1	65	21	祖玛雕像2	龙纹剑	72953189	0	0	2018-02-07 01:37:33
1	0	0	4	MAYA1	66	22	无法无天	龙纹剑	34652830	1	0	2018-02-07 01:37:39
1	0	0	4	MAYA1	65	20	无法无天	龙纹剑	72953189	1	0	2018-02-07 01:37:48
