1	0	0	10	3	327	321	无法无天	龙纹剑	72953189	1	装备回收	2018-02-07 01:42:54
1	0	0	10	3	327	321	无法无天	龙纹剑	34652830	1	装备回收	2018-02-07 01:42:54
1	0	0	10	3	327	321	无法无天	龙纹剑	55610452	1	装备回收	2018-02-07 01:42:54
1	0	0	10	3	327	321	无法无天	裁决之杖	52600173	1	装备回收	2018-02-07 01:42:57
1	0	0	10	3	327	321	无法无天	骨玉权杖	55039333	1	装备回收	2018-02-07 01:42:57
1	0	0	10	3	327	321	无法无天	龙纹剑	54477589	1	装备回收	2018-02-07 01:42:57
1	0	0	10	3	326	321	无法无天	龙纹剑	70411241	1	装备回收	2018-02-07 01:42:57
1	0	0	10	3	326	321	无法无天	骨玉权杖	73143400	1	装备回收	2018-02-07 01:42:57
1	0	0	10	3	326	321	无法无天	三眼手镯	53725375	1	装备回收	2018-02-07 01:43:03
1	0	0	10	3	326	321	无法无天	三眼手镯	69035570	1	装备回收	2018-02-07 01:43:06
1	0	0	10	3	326	321	无法无天	龙之手镯	72763099	1	装备回收	2018-02-07 01:43:06
1	0	0	10	3	326	321	无法无天	龙之手镯	53162797	1	装备回收	2018-02-07 01:43:06
1	0	0	10	3	326	321	无法无天	龙之手镯	72953217	1	装备回收	2018-02-07 01:43:09
1	0	0	10	3	326	321	无法无天	恶魔铃铛	73324470	1	装备回收	2018-02-07 01:43:09
1	0	0	10	3	326	321	无法无天	灵魂项链	54287414	1	装备回收	2018-02-07 01:43:09
1	0	0	10	3	326	321	无法无天	灵魂项链	55039351	1	装备回收	2018-02-07 01:43:12
1	0	0	10	3	326	321	无法无天	紫碧螺	70709663	1	装备回收	2018-02-07 01:43:12
1	0	0	10	3	326	321	无法无天	紫碧螺	69407003	1	装备回收	2018-02-07 01:43:15
1	0	0	10	3	326	321	无法无天	紫碧螺	72762956	1	装备回收	2018-02-07 01:43:15
1	0	0	10	3	326	321	无法无天	力量戒指	72953226	1	装备回收	2018-02-07 01:43:21
1	0	0	10	3	326	321	无法无天	力量戒指	31464990	1	装备回收	2018-02-07 01:43:21
1	0	0	10	3	326	321	无法无天	灵魂项链	69216780	1	装备回收	2018-02-07 01:43:24
1	0	0	1	0145	6	13	无法无天	圣战项链	55610451	1	0(4550)	2018-02-07 01:43:33
1	0	0	1	0145	6	13	无法无天	天尊项链	72056722	1	0(5460)	2018-02-07 01:43:36
1	0	0	1	0145	6	13	无法无天	天尊戒指	72491363	1	0(3780)	2018-02-07 01:43:39
1	0	0	1	0145	6	13	无法无天	天尊头盔	69316442	1	0(8160)	2018-02-07 01:43:39
