1	0	0	15	MAYA1	42	55	祖玛弓箭手2	力量戒指	54106060	0	0	2018-02-06 23:30:54
1	0	0	4	MAYA1	42	55	无法无天	力量戒指	54106060	1	0	2018-02-06 23:31:09
1	0	0	15	MAYA1	46	61	祖玛雕像1	骨玉权杖	54106010	0	0	2018-02-06 23:31:33
1	0	0	7	MAYA1	45	61	无法无天	绿色项链	54849143	1	0	2018-02-06 23:31:51
1	0	0	4	MAYA1	45	61	无法无天	骨玉权杖	54106010	1	0	2018-02-06 23:31:51
1	0	0	15	MAYA1	36	63	祖玛弓箭手1	紫碧螺	54667813	0	0	2018-02-06 23:32:42
1	0	0	4	MAYA1	35	62	无法无天	紫碧螺	54667813	1	0	2018-02-06 23:33:57
1	0	0	15	MAYA1	40	37	祖玛弓箭手1	龙之手镯	39516356	0	0	2018-02-06 23:35:12
1	0	0	15	MAYA2	71	64	祖玛雕像2	三眼手镯	54287411	0	0	2018-02-06 23:37:39
1	0	0	15	MAYA2	72	60	祖玛弓箭手1	灵魂项链	55039340	0	0	2018-02-06 23:38:03
