1	0	0	15	SWCL	18	26	祖玛弓箭手1	龙之手镯	72074853	0	0	2018-02-06 22:52:51
1	0	0	4	SWCL	19	25	无法无天	龙之手镯	72074853	1	0	2018-02-06 22:52:57
1	0	0	15	SWCL	23	21	祖玛弓箭手1	骑士手镯	72074850	0	0	2018-02-06 22:54:12
1	0	0	4	SWCL	23	21	无法无天	骑士手镯	72074850	1	0	2018-02-06 22:54:39
1	0	0	15	SWCL	50	25	祖玛弓箭手1	裁决之杖	54296580	0	0	2018-02-06 22:56:36
1	0	0	4	SWCL	49	24	无法无天	裁决之杖	54296580	1	0	2018-02-06 22:56:42
1	0	0	15	SWCL	47	25	祖玛卫士2	三眼手镯	53734558	0	0	2018-02-06 22:57:03
1	0	0	15	SWCL	31	15	双头金刚	法神头盔	69135334	0	0	2018-02-06 22:57:18
1	0	0	4	SWCL	30	14	无法无天	法神头盔	69135334	1	0	2018-02-06 22:57:36
1	0	0	4	SWCL	46	24	无法无天	三眼手镯	53734558	1	0	2018-02-06 22:57:51
1	0	0	15	SWCL	38	27	暗之牛魔王	龙之手镯	68854540	0	0	2018-02-06 22:59:00
1	0	0	15	SWCL	38	27	暗之牛魔王	力量戒指	68854539	0	0	2018-02-06 22:59:00
1	0	0	4	SWCL	38	26	无法无天	龙之手镯	68854540	1	0	2018-02-06 22:59:21
1	0	0	4	SWCL	39	26	无法无天	力量戒指	68854539	1	0	2018-02-06 22:59:21
1	0	0	15	SWCL	54	31	祖玛雕像1	龙之手镯	68722425	0	0	2018-02-06 22:59:57
