1	0	0	15	SWCL	61	50	祖玛弓箭手1	泰坦戒指	58785071	0	0	2018-02-06 22:21:54
1	0	0	15	SWCL	61	50	祖玛弓箭手1	龙之手镯	58785070	0	0	2018-02-06 22:21:54
1	0	0	4	SWCL	61	49	无法无天	泰坦戒指	58785071	1	0	2018-02-06 22:22:12
1	0	0	4	SWCL	62	49	无法无天	龙之手镯	58785070	1	0	2018-02-06 22:22:15
1	0	0	15	SWCL	49	58	祖玛卫士2	力量戒指	68999299	0	0	2018-02-06 22:25:03
1	0	0	4	SWCL	49	58	无法无天	力量戒指	68999299	1	0	2018-02-06 22:25:21
1	0	0	15	SWCL	37	47	祖玛卫士1	龙纹剑	69696742	0	0	2018-02-06 22:27:00
1	0	0	4	SWCL	36	46	无法无天	龙纹剑	69696742	1	0	2018-02-06 22:28:15
1	0	0	15	SWCL	27	42	祖玛卫士1	骨玉权杖	52754250	0	0	2018-02-06 22:29:33
1	0	0	4	SWCL	27	42	无法无天	骨玉权杖	52754250	1	0	2018-02-06 22:29:45
1	0	0	15	SWCL	28	44	祖玛卫士4	灵魂项链	68722386	0	0	2018-02-06 22:29:45
1	0	0	4	SWCL	28	44	无法无天	灵魂项链	68722386	1	0	2018-02-06 22:29:57
