1	0	0	15	SWCL	8	22	祖玛卫士4	龙纹剑	73197701	0	0	2018-02-08 06:33:46
1	0	0	4	SWCL	7	21	无法无天	龙纹剑	73197701	1	0	2018-02-08 06:34:07
1	0	0	15	SWCL	55	35	祖玛雕像2	裁决之杖	73197729	0	0	2018-02-08 06:35:34
1	0	0	4	SWCL	56	34	无法无天	裁决之杖	73197729	1	0	2018-02-08 06:35:40
1	0	0	15	SWCL	55	32	双头金刚	骨玉权杖	73333671	0	0	2018-02-08 06:36:46
1	0	0	4	SWCL	55	32	无法无天	骨玉权杖	73333671	1	0	2018-02-08 06:36:58
1	0	0	15	SWCL	43	30	祖玛卫士1	力量戒指	89571887	0	0	2018-02-08 06:37:01
1	0	0	15	SWCL	85	34	祖玛雕像1	龙纹剑	89427142	0	0	2018-02-08 06:39:31
1	0	0	15	SWCL	75	49	祖玛雕像1	泰坦戒指	89571947	0	0	2018-02-08 06:39:40
1	0	0	4	SWCL	86	33	无法无天	龙纹剑	89427142	1	0	2018-02-08 06:39:43
