1	0	0	15	SWCL	63	71	祖玛雕像1	泰坦戒指	73759489	0	0	2018-02-08 06:11:40
1	0	0	15	SWCL	66	71	祖玛弓箭手1	恶魔铃铛	73759495	0	0	2018-02-08 06:11:46
1	0	0	15	SWCL	66	71	祖玛弓箭手1	紫碧螺	73759494	0	0	2018-02-08 06:11:46
1	0	0	15	SWCL	64	73	祖玛卫士4	绿色项链	54015437	0	0	2018-02-08 06:12:22
1	0	0	4	SWCL	63	71	无法无天	泰坦戒指	73759489	1	0	2018-02-08 06:12:22
1	0	0	4	SWCL	63	72	无法无天	绿色项链	54015437	1	0	2018-02-08 06:12:25
1	0	0	4	SWCL	64	70	无法无天	紫碧螺	73759494	1	0	2018-02-08 06:12:25
1	0	0	4	SWCL	66	71	无法无天	恶魔铃铛	73759495	1	0	2018-02-08 06:13:28
1	0	0	15	SWCL	15	89	祖玛卫士4	紫碧螺	73333566	0	0	2018-02-08 06:15:40
1	0	0	4	SWCL	16	88	无法无天	紫碧螺	73333566	1	0	2018-02-08 06:15:49
