1	0	0	15	H007	45	134	祖玛雕像1	骨玉权杖	3246876	0	0	2018-02-01 15:51:09
1	0	0	4	H007	44	133	嘎嘎嘎	骨玉权杖	3246876	1	0	2018-02-01 15:51:15
1	0	0	10	3	322	325	辅导费	力量戒指	3144020	1	装备回收	2018-02-01 15:51:27
1	0	0	10	3	322	325	辅导费	力量戒指	3144047	1	装备回收	2018-02-01 15:51:27
1	0	0	10	3	322	325	辅导费	骑士手镯	3143966	1	装备回收	2018-02-01 15:51:27
1	0	0	10	3	322	325	辅导费	泰坦戒指	3144053	1	装备回收	2018-02-01 15:51:27
1	0	0	10	3	322	325	辅导费	绿色项链	3144005	1	装备回收	2018-02-01 15:51:27
1	0	0	10	3	322	325	辅导费	绿色项链	3143999	1	装备回收	2018-02-01 15:51:27
1	0	0	10	3	322	325	辅导费	绿色项链	3144049	1	装备回收	2018-02-01 15:51:27
1	0	0	10	3	322	325	辅导费	龙之手镯	3144000	1	装备回收	2018-02-01 15:51:27
1	0	0	10	3	322	325	辅导费	祖玛精魂	1073741831	1	装备回收	2018-02-01 15:51:30
1	0	0	10	3	322	325	辅导费	祖玛精魂	1073741831	1	装备回收	2018-02-01 15:51:30
1	0	0	10	3	322	325	辅导费	祖玛精魂	1073741831	1	装备回收	2018-02-01 15:51:30
1	0	0	10	3	322	325	辅导费	祖玛精魂	1073741831	1	装备回收	2018-02-01 15:51:30
1	0	0	10	3	322	325	辅导费	祖玛精魂	1073741831	1	装备回收	2018-02-01 15:51:30
1	0	0	10	3	322	325	辅导费	祖玛精魂	1073741831	1	装备回收	2018-02-01 15:51:30
1	0	0	10	3	322	325	辅导费	祖玛精魂	1073741831	1	装备回收	2018-02-01 15:51:30
1	0	0	10	3	322	325	辅导费	祖玛精魂	1073741831	1	装备回收	2018-02-01 15:51:30
1	0	0	10	3	326	326	路易斯皮特	灵魂项链	3106908	1	装备回收	2018-02-01 15:51:33
1	0	0	10	3	326	326	路易斯皮特	祖玛精魂	1073741832	1	装备回收	2018-02-01 15:51:48
1	0	0	19	SLG1	30	73	玫瑰	FZ-0_F3-0	0	1	#牛魔祭司0	2018-02-01 15:51:51
1	0	0	15	SLG1	28	69	牛魔祭司	紫碧螺	3330187	0	0	2018-02-01 15:52:18
1	0	0	4	SLG1	27	68	无法无天	紫碧螺	3330187	1	0	2018-02-01 15:52:27
1	0	0	15	H007	28	79	祖玛弓箭手1	骨玉权杖	3246845	0	0	2018-02-01 15:52:27
1	0	0	4	H007	29	78	嘎嘎嘎	骨玉权杖	3246845	1	0	2018-02-01 15:52:33
1	0	0	15	SWCL	66	45	祖玛弓箭手1	灵魂项链	102603	0	0	2018-02-01 15:52:42
1	0	0	4	SWCL	66	44	法师	灵魂项链	102603	1	0	2018-02-01 15:52:45
1	0	0	15	MAYA2	48	48	祖玛雕像2	紫碧螺	3329936	0	0	2018-02-01 15:52:51
1	0	0	15	SLG1	22	40	牛魔战士	三眼手镯	3330054	0	0	2018-02-01 15:52:54
1	0	0	4	MAYA2	47	47	琳琳	紫碧螺	3329936	1	0	2018-02-01 15:52:54
1	0	0	4	SLG1	22	40	辅导费	三眼手镯	3330054	1	0	2018-02-01 15:52:57
1	0	0	15	MAYA2	42	44	祖玛弓箭手1	三眼手镯	3329963	0	0	2018-02-01 15:53:12
1	0	0	15	SLG1	24	40	牛魔祭司	龙之手镯	3330198	0	0	2018-02-01 15:53:15
1	0	0	4	SLG1	23	39	辅导费	龙之手镯	3330198	1	0	2018-02-01 15:53:15
1	0	0	4	MAYA2	41	43	琳琳	三眼手镯	3329963	1	0	2018-02-01 15:53:27
1	0	0	15	SLG1	26	38	牛魔战士	力量戒指	3330167	0	0	2018-02-01 15:53:30
1	0	0	15	SWCL	71	58	祖玛弓箭手1	绿色项链	256126	0	0	2018-02-01 15:53:39
1	0	0	4	SWCL	70	57	法师	绿色项链	256126	1	0	2018-02-01 15:53:45
1	0	0	15	D2079	26	70	牛魔将军	恶魔铃铛	96944	0	0	2018-02-01 15:53:57
1	0	0	15	D2079	23	69	牛魔祭司1	紫碧螺	2293525	0	0	2018-02-01 15:53:57
1	0	0	15	D2079	25	71	牛魔将军1	骨玉权杖	2192703	0	0	2018-02-01 15:54:03
1	0	0	19	H204	87	52	妹特思棒威	FZ-0_F3-0	0	1	#虹魔猪卫	2018-02-01 15:54:09
1	0	0	4	D2079	24	70	孤单一人	骨玉权杖	2192703	1	0	2018-02-01 15:54:12
1	0	0	15	D2079	25	71	牛魔战士	泰坦戒指	96967	0	0	2018-02-01 15:54:15
1	0	0	4	D2079	22	68	孤单一人	紫碧螺	2293525	1	0	2018-02-01 15:54:15
1	0	0	4	SLG1	25	37	无法无天	力量戒指	3330167	1	0	2018-02-01 15:54:21
1	0	0	4	D2079	26	70	孤单一人	恶魔铃铛	96944	1	0	2018-02-01 15:54:21
1	0	0	15	JXDT	29	29	牛魔将军	灵魂项链	103102	0	0	2018-02-01 15:54:30
1	0	0	4	D2079	24	71	刀锋刺骨	泰坦戒指	96967	1	0	2018-02-01 15:54:33
1	0	0	4	JXDT	28	28	DongKe小雨	灵魂项链	103102	1	0	2018-02-01 15:54:36
1	0	0	15	SLG1	27	39	无法无天	力量戒指	3330167	1	0	2018-02-01 15:54:42
1	0	0	19	SLG1	27	39	无法无天	FZ-0_F3-0	0	1	#牛魔将军	2018-02-01 15:54:42
1	0	0	15	H007	53	59	祖玛卫士1	泰坦戒指	2959457	0	0	2018-02-01 15:54:51
1	0	0	15	JXDT	27	22	牛魔祭司	骑士手镯	103077	0	0	2018-02-01 15:55:00
1	0	0	4	JXDT	26	21	DongKe小雨	骑士手镯	103077	1	0	2018-02-01 15:55:03
1	0	0	15	SLG1	26	33	牛魔将军	灵魂项链	3330022	0	0	2018-02-01 15:55:06
1	0	0	4	SLG1	28	38	路易斯皮特	力量戒指	3330167	1	0	2018-02-01 15:55:15
1	0	0	4	SLG1	25	32	路易斯皮特	灵魂项链	3330022	1	0	2018-02-01 15:55:18
1	0	0	10	3	324	324	辅导费	三眼手镯	3330054	1	装备回收	2018-02-01 15:55:27
1	0	0	15	D2079	24	86	牛魔将军	灵魂项链	200307	0	0	2018-02-01 15:55:27
1	0	0	4	D2079	24	86	孤单一人	灵魂项链	200307	1	0	2018-02-01 15:55:33
1	0	0	10	3	323	325	辅导费	祖玛精魂	1073741833	1	装备回收	2018-02-01 15:55:33
1	0	0	7	D2079	27	81	孤单一人	灵魂项链	200307	1	0	2018-02-01 15:55:39
1	0	0	4	D2079	26	80	刀锋刺骨	灵魂项链	200307	1	0	2018-02-01 15:55:54
1	0	0	19	MAYA2	18	21	琳琳	FZ-0_F3-0	0	1	#祖玛弓箭手2	2018-02-01 15:55:57
