1	0	0	15	SWCL	27	41	祖玛雕像1	龙之手镯	52056424	0	0	2018-02-05 10:20:09
1	0	0	4	SWCL	26	40	无法无天	龙之手镯	52056424	1	0	2018-02-05 10:20:33
1	0	0	15	SWCL	23	34	祖玛雕像1	力量戒指	52192332	0	0	2018-02-05 10:21:06
1	0	0	15	SWCL	38	52	祖玛弓箭手2	裁决之杖	52056466	0	0	2018-02-05 10:21:18
1	0	0	4	SWCL	37	51	无法无天	裁决之杖	52056466	1	0	2018-02-05 10:21:21
1	0	0	4	SWCL	22	33	无法无天	力量戒指	52192332	1	0	2018-02-05 10:21:42
1	0	0	15	MAYA1	20	22	祖玛弓箭手1	紫碧螺	33346757	0	0	2018-02-05 10:21:42
1	0	0	15	SWCL	17	13	祖玛弓箭手2	绿色项链	34245467	0	0	2018-02-05 10:21:57
1	0	0	4	MAYA1	19	21	风道	紫碧螺	33346757	1	0	2018-02-05 10:21:57
1	0	0	4	SWCL	16	12	无法无天	绿色项链	34245467	1	0	2018-02-05 10:22:57
1	0	0	15	SWCL	29	27	祖玛卫士1	力量戒指	52192320	0	0	2018-02-05 10:24:12
1	0	0	4	SWCL	30	26	无法无天	力量戒指	52192320	1	0	2018-02-05 10:24:21
1	0	0	15	MAYA2	53	61	祖玛弓箭手1	三眼手镯	40264142	0	0	2018-02-05 10:27:51
1	0	0	4	MAYA2	52	60	风道	三眼手镯	40264142	1	0	2018-02-05 10:27:57
1	0	0	15	SWCL	43	20	祖玛雕像1	龙纹剑	52618319	0	0	2018-02-05 10:28:12
1	0	0	4	SWCL	43	20	无法无天	龙纹剑	52618319	1	0	2018-02-05 10:28:33
1	0	0	15	SWCL	57	29	祖玛弓箭手1	龙之手镯	33683560	0	0	2018-02-05 10:29:30
