1	0	0	4	MAYA3	36	55	无法无天	龙纹剑	54667935	1	0	2018-02-05 15:30:23
1	0	0	15	MAYA3	36	59	祖玛雕像1	三眼手镯	55220676	0	0	2018-02-05 15:30:56
1	0	0	15	MAYA3	42	54	祖玛弓箭手1	紫碧螺	54849259	0	0	2018-02-05 15:31:38
1	0	0	4	MAYA3	41	53	无法无天	紫碧螺	54849259	1	0	2018-02-05 15:31:44
1	0	0	4	MAYA3	37	58	无法无天	三眼手镯	55220676	1	0	2018-02-05 15:31:53
1	0	0	15	MAYA4	28	15	牛魔王1	骨玉权杖	40780865	0	0	2018-02-05 15:36:17
1	0	0	4	MAYA4	28	14	无法无天	骨玉权杖	40780865	1	0	2018-02-05 15:36:50
1	0	0	7	MAYA4	30	15	无法无天	骨玉权杖	55220597	1	0	2018-02-05 15:38:11
1	0	0	7	MAYA4	30	15	无法无天	龙纹剑	54667935	1	0	2018-02-05 15:38:14
1	0	0	4	MAYA4	30	14	无法无天	骨玉权杖	55220597	1	0	2018-02-05 15:38:17
1	0	0	4	MAYA4	29	14	无法无天	龙纹剑	54667935	1	0	2018-02-05 15:38:20
1	0	0	7	MAYA4	27	16	无法无天	龙纹剑	54667935	1	0	2018-02-05 15:38:38
1	0	0	4	MAYA4	28	15	无法无天	龙纹剑	54667935	1	0	2018-02-05 15:38:41
1	0	0	15	MAYA4	28	13	牛魔王1	灵魂项链	40780867	0	0	2018-02-05 15:38:50
1	0	0	4	MAYA4	28	12	无法无天	灵魂项链	40780867	1	0	2018-02-05 15:39:08
1	0	0	7	MAYA4	28	12	无法无天	骑士手镯	55039446	1	0	2018-02-05 15:39:11
1	0	0	7	MAYA4	28	12	无法无天	骑士手镯	44627287	1	0	2018-02-05 15:39:14
1	0	0	7	MAYA4	28	12	无法无天	骑士手镯	55039400	1	0	2018-02-05 15:39:14
