1	0	0	15	H204	92	52	地藏魔王	法神头盔	25913120	0	0	2018-02-05 09:01:51
1	0	0	4	H204	91	51	风道	法神头盔	25913120	1	0	2018-02-05 09:01:54
1	0	0	15	SWCL	82	20	牛魔王	紫碧螺	46176834	0	0	2018-02-05 09:02:12
1	0	0	4	SWCL	81	19	无法无天	紫碧螺	46176834	1	0	2018-02-05 09:02:21
1	0	0	15	SWCL	81	32	祖玛卫士2	力量戒指	46448417	0	0	2018-02-05 09:03:15
1	0	0	4	SWCL	80	31	无法无天	力量戒指	46448417	1	0	2018-02-05 09:03:18
1	0	0	15	SWCL	80	43	祖玛卫士1	力量戒指	47153990	0	0	2018-02-05 09:04:39
1	0	0	4	SWCL	80	42	无法无天	力量戒指	47153990	1	0	2018-02-05 09:05:03
1	0	0	15	SWCL	71	49	祖玛雕像1	三眼手镯	46031682	0	0	2018-02-05 09:05:45
1	0	0	4	SWCL	70	48	无法无天	三眼手镯	46031682	1	0	2018-02-05 09:05:57
1	0	0	15	SWCL	74	49	祖玛雕像2	三眼手镯	46176792	0	0	2018-02-05 09:06:09
1	0	0	4	SWCL	74	48	无法无天	三眼手镯	46176792	1	0	2018-02-05 09:06:39
1	0	0	15	SWCL	73	48	双头血魔	龙纹剑	46448434	0	0	2018-02-05 09:07:36
1	0	0	15	SWCL	76	46	祖玛雕像2	泰坦戒指	46312503	0	0	2018-02-05 09:08:06
1	0	0	15	SWCL	75	48	祖玛雕像2	紫碧螺	46031692	0	0	2018-02-05 09:08:09
1	0	0	4	SWCL	75	45	无法无天	泰坦戒指	46312503	1	0	2018-02-05 09:08:15
1	0	0	4	SWCL	72	48	无法无天	龙纹剑	46448434	1	0	2018-02-05 09:08:21
1	0	0	4	SWCL	76	48	无法无天	紫碧螺	46031692	1	0	2018-02-05 09:08:24
1	0	0	15	SWCL	60	64	祖玛卫士1	灵魂项链	51911365	0	0	2018-02-05 09:09:27
1	0	0	15	SWCL	60	64	祖玛卫士1	力量戒指	51911364	0	0	2018-02-05 09:09:27
1	0	0	4	SWCL	59	63	无法无天	灵魂项链	51911365	1	0	2018-02-05 09:09:33
1	0	0	4	SWCL	60	63	无法无天	力量戒指	51911364	1	0	2018-02-05 09:09:33
