1	0	0	15	MAYA2	45	52	牛魔王1	龙之手镯	54513878	0	0	2018-02-05 14:00:18
1	0	0	4	MAYA2	46	51	无法无天	龙之手镯	54513878	1	0	2018-02-05 14:00:21
1	0	0	15	MAYA2	24	20	祖玛雕像1	龙纹剑	53915823	0	0	2018-02-05 14:02:09
1	0	0	15	MAYA2	27	20	祖玛雕像1	龙纹剑	16593984	0	0	2018-02-05 14:02:15
1	0	0	15	MAYA2	24	21	牛魔王1	三眼手镯	54513880	0	0	2018-02-05 14:02:33
1	0	0	4	MAYA2	26	19	无法无天	龙纹剑	16593984	1	0	2018-02-05 14:02:42
1	0	0	4	MAYA2	25	19	无法无天	龙纹剑	53915823	1	0	2018-02-05 14:02:45
1	0	0	15	MAYA2	27	22	祖玛弓箭手2	泰坦戒指	54287481	0	0	2018-02-05 14:02:51
1	0	0	4	MAYA2	27	22	无法无天	泰坦戒指	54287481	1	0	2018-02-05 14:03:00
1	0	0	4	MAYA2	23	22	无法无天	三眼手镯	54513880	1	0	2018-02-05 14:03:03
1	0	0	15	MAYA3	57	64	祖玛卫士1	泰坦戒指	54477664	0	0	2018-02-05 14:04:03
1	0	0	15	MAYA3	57	64	祖玛卫士1	骑士手镯	54477663	0	0	2018-02-05 14:04:03
1	0	0	4	MAYA3	56	64	无法无天	泰坦戒指	54477664	1	0	2018-02-05 14:04:03
1	0	0	4	MAYA3	57	64	无法无天	骑士手镯	54477663	1	0	2018-02-05 14:04:06
1	0	0	15	MAYA3	50	57	祖玛雕像1	裁决之杖	54287512	0	0	2018-02-05 14:04:27
1	0	0	4	MAYA3	49	57	无法无天	裁决之杖	54287512	1	0	2018-02-05 14:05:39
1	0	0	15	MAYA3	45	58	双头血魔1	裁决之杖	54513908	0	0	2018-02-05 14:05:48
1	0	0	15	MAYA3	42	55	祖玛雕像2	龙纹剑	54477686	0	0	2018-02-05 14:05:57
1	0	0	15	MAYA3	42	55	祖玛雕像2	紫碧螺	54477685	0	0	2018-02-05 14:05:57
1	0	0	15	MAYA3	40	56	祖玛卫士2	泰坦戒指	41016637	0	0	2018-02-05 14:06:36
1	0	0	15	MAYA3	37	62	祖玛雕像1	龙纹剑	33528810	0	0	2018-02-05 14:06:54
1	0	0	4	MAYA3	42	54	无法无天	紫碧螺	54477685	1	0	2018-02-05 14:07:03
1	0	0	7	MAYA3	41	54	无法无天	裁决之杖	54287512	1	0	2018-02-05 14:07:06
1	0	0	4	MAYA3	41	54	无法无天	龙纹剑	54477686	1	0	2018-02-05 14:07:06
1	0	0	4	MAYA3	39	55	无法无天	泰坦戒指	41016637	1	0	2018-02-05 14:07:09
1	0	0	4	MAYA3	36	61	无法无天	龙纹剑	33528810	1	0	2018-02-05 14:07:12
1	0	0	15	MAYA3	35	59	祖玛雕像2	龙纹剑	45134394	0	0	2018-02-05 14:07:45
1	0	0	15	MAYA3	33	55	祖玛雕像1	裁决之杖	41761734	0	0	2018-02-05 14:08:06
1	0	0	15	MAYA3	34	55	祖玛雕像2	三眼手镯	42887659	0	0	2018-02-05 14:08:15
1	0	0	7	MAYA3	36	58	无法无天	裁决之杖	54477609	1	0	2018-02-05 14:08:30
1	0	0	4	MAYA3	36	58	无法无天	龙纹剑	45134394	1	0	2018-02-05 14:08:30
1	0	0	4	MAYA3	33	55	无法无天	三眼手镯	42887659	1	0	2018-02-05 14:08:39
1	0	0	15	MAYA3	40	49	祖玛弓箭手2	龙之手镯	54287496	0	0	2018-02-05 14:08:51
1	0	0	4	MAYA3	39	48	无法无天	龙之手镯	54287496	1	0	2018-02-05 14:09:00
1	0	0	15	MAYA3	38	45	祖玛雕像1	泰坦戒指	32591809	0	0	2018-02-05 14:09:45
