1	0	0	4	MAYA2	21	33	无法无天	紫碧螺	43268319	1	0	2018-02-05 13:41:03
1	0	0	15	MAYA2	21	34	牛魔王1	血饮	44627281	0	0	2018-02-05 13:41:54
1	0	0	4	MAYA2	21	34	无法无天	血饮	44627281	1	0	2018-02-05 13:42:03
1	0	0	15	MAYA3	57	66	祖玛卫士2	骨玉权杖	54287509	0	0	2018-02-05 13:45:18
1	0	0	15	MAYA3	57	66	祖玛卫士2	三眼手镯	54287508	0	0	2018-02-05 13:45:18
1	0	0	4	MAYA3	55	64	无法无天	三眼手镯	54287508	1	0	2018-02-05 13:45:33
1	0	0	4	MAYA3	57	66	无法无天	骨玉权杖	54287509	1	0	2018-02-05 13:45:33
1	0	0	15	MAYA3	49	50	双头金刚1	骨玉权杖	40227034	0	0	2018-02-05 13:48:42
1	0	0	4	MAYA3	48	50	无法无天	骨玉权杖	40227034	1	0	2018-02-05 13:48:48
1	0	0	19	MAYA3	51	44	无法无天	FZ-0_F3-0	0	1	#祖玛卫士1	2018-02-05 13:49:18
