1	0	0	15	MAYA1	80	84	祖玛弓箭手2	力量戒指	11937178	0	0	2018-02-02 12:30:00
1	0	0	10	3	324	323	小刘	裁决之杖	11938868	1	装备回收	2018-02-02 12:30:03
1	0	0	15	H202	48	19	祖玛弓箭手1	裁决之杖	13943196	0	0	2018-02-02 12:30:03
1	0	0	10	3	324	323	小刘	灵魂项链	11938867	1	装备回收	2018-02-02 12:30:09
1	0	0	10	3	324	323	小刘	绿色项链	11938866	1	装备回收	2018-02-02 12:30:09
1	0	0	4	MAYA1	80	84	B区	力量戒指	11937178	1	0	2018-02-02 12:30:15
1	0	0	15	SLG1	49	49	牛魔祭司	裁决之杖	14506298	0	0	2018-02-02 12:30:15
1	0	0	4	H202	47	18	谁不服	裁决之杖	13943196	1	0	2018-02-02 12:30:18
1	0	0	15	H202	49	19	祖玛雕像1	恶魔铃铛	14515896	0	0	2018-02-02 12:30:42
1	0	0	15	H202	49	19	祖玛雕像1	绿色项链	14515895	0	0	2018-02-02 12:30:42
1	0	0	4	H202	49	18	谁不服	绿色项链	14515895	1	0	2018-02-02 12:30:45
1	0	0	4	H202	48	18	还有谁	恶魔铃铛	14515896	1	0	2018-02-02 12:30:45
1	0	0	10	3	324	327	茉莉小公举	力量戒指	14127602	1	装备回收	2018-02-02 12:31:03
1	0	0	10	3	324	327	茉莉小公举	骑士手镯	14127574	1	装备回收	2018-02-02 12:31:03
1	0	0	10	3	324	327	茉莉小公举	绿色项链	14127593	1	装备回收	2018-02-02 12:31:03
1	0	0	10	3	324	327	茉莉小公举	灵魂项链	12035306	1	装备回收	2018-02-02 12:31:03
1	0	0	10	3	324	327	茉莉小公举	裁决之杖	12035258	1	装备回收	2018-02-02 12:31:03
1	0	0	15	SLG1	31	73	牛魔祭司	龙之手镯	14506278	0	0	2018-02-02 12:31:06
1	0	0	15	MAYA1	71	73	祖玛弓箭手1	恶魔铃铛	11937141	0	0	2018-02-02 12:31:09
1	0	0	15	SWCL	67	51	祖玛雕像2	龙之手镯	14469296	0	0	2018-02-02 12:31:12
1	0	0	4	SLG1	31	73	无法无天	龙之手镯	14506278	1	0	2018-02-02 12:31:15
1	0	0	4	SWCL	67	50	你遍布了我的梦	龙之手镯	14469296	1	0	2018-02-02 12:31:15
1	0	0	15	SWCL	65	50	祖玛雕像1	骨玉权杖	14469256	0	0	2018-02-02 12:31:18
1	0	0	4	SWCL	64	49	需要	骨玉权杖	14469256	1	0	2018-02-02 12:31:21
1	0	0	4	SLG1	49	49	刀锋刺骨	裁决之杖	14506298	1	0	2018-02-02 12:31:21
1	0	0	4	SLG1	55	50	刀锋刺骨	泰坦戒指	14506368	1	0	2018-02-02 12:31:27
1	0	0	15	MAYA1	66	70	祖玛弓箭手1	骑士手镯	11937149	0	0	2018-02-02 12:31:27
1	0	0	19	H007	101	69	烧猪	FZ-0_F3-0	0	1	#祖玛卫士1	2018-02-02 12:31:39
1	0	0	4	MAYA1	65	69	B区	骑士手镯	11937149	1	0	2018-02-02 12:31:54
1	0	0	4	MAYA1	70	72	B区	恶魔铃铛	11937141	1	0	2018-02-02 12:32:09
1	0	0	15	H202	56	33	还有谁	骨玉权杖	14127578	1	0	2018-02-02 12:32:24
1	0	0	19	H202	56	33	还有谁	FZ-0_F3-0	0	1	#祖玛弓箭手1	2018-02-02 12:32:24
1	0	0	4	H202	56	33	还有谁	骨玉权杖	14127578	1	0	2018-02-02 12:32:27
1	0	0	10	3	326	325	还有谁	龙之手镯	14127598	1	装备回收	2018-02-02 12:33:15
1	0	0	10	3	326	325	还有谁	恶魔铃铛	14515896	1	装备回收	2018-02-02 12:33:15
1	0	0	10	3	326	325	还有谁	骨玉权杖	14127578	1	装备回收	2018-02-02 12:33:15
1	0	0	15	SLG1	30	32	牛魔战士	三眼手镯	14506406	0	0	2018-02-02 12:33:39
1	0	0	19	H202	45	10	谁不服	FZ-0_F3-0	0	1	#祖玛弓箭手1	2018-02-02 12:33:45
1	0	0	15	SWCL	34	44	祖玛雕像2	裁决之杖	14469289	0	0	2018-02-02 12:33:51
1	0	0	4	SWCL	33	43	需要	裁决之杖	14469289	1	0	2018-02-02 12:33:54
1	0	0	4	SLG1	29	31	无法无天	三眼手镯	14506406	1	0	2018-02-02 12:34:06
1	0	0	15	SLG1	48	48	牛魔将军	力量戒指	14506387	0	0	2018-02-02 12:34:12
1	0	0	19	SLG1	34	37	无法无天	FZ-0_F3-0	0	1	#牛魔战士	2018-02-02 12:34:18
1	0	0	10	3	327	326	谁不服	骑士手镯	12035204	1	装备回收	2018-02-02 12:34:21
1	0	0	10	3	327	326	谁不服	绿色项链	14515895	1	装备回收	2018-02-02 12:34:21
1	0	0	10	3	327	326	谁不服	裁决之杖	13943196	1	装备回收	2018-02-02 12:34:21
1	0	0	7	3	352	335	你愁啥	紫碧螺	13943195	1	0	2018-02-02 12:34:39
1	0	0	15	D2013	35	26	虹魔教主3	紫碧螺	12029504	0	0	2018-02-02 12:34:42
1	0	0	4	3	351	334	谁不服	紫碧螺	13943195	1	0	2018-02-02 12:34:45
1	0	0	10	3	326	329	刀锋刺骨	力量戒指	14312495	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	骑士手镯	14312603	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	骑士手镯	14312565	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	泰坦戒指	14506368	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	灵魂项链	14312588	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	紫碧螺	14312401	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	龙之手镯	14312475	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	龙之手镯	14312388	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	恶魔铃铛	14312583	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	裁决之杖	14506298	1	装备回收	2018-02-02 12:34:51
1	0	0	10	3	326	329	刀锋刺骨	裁决之杖	14312389	1	装备回收	2018-02-02 12:34:51
1	0	0	4	D2013	34	26	新年哈皮	紫碧螺	12029504	1	0	2018-02-02 12:34:54
1	0	0	19	3	330	330	需要	FZ-0_F3-0	0	1	#暗之赤月恶魔	2018-02-02 12:35:09
1	0	0	19	SWDD	9	19	你遍布了我的梦	FZ-0_F3-0	0	1	#万年树妖	2018-02-02 12:35:12
1	0	0	15	MAYA1	62	88	祖玛弓箭手1	紫碧螺	12225480	0	0	2018-02-02 12:35:15
1	0	0	4	MAYA1	61	87	B区	紫碧螺	12225480	1	0	2018-02-02 12:35:21
1	0	0	10	3	327	327	需要	三眼手镯	14469246	1	装备回收	2018-02-02 12:35:27
1	0	0	10	3	327	327	需要	裁决之杖	14469289	1	装备回收	2018-02-02 12:35:27
1	0	0	10	3	327	327	需要	骨玉权杖	14469256	1	装备回收	2018-02-02 12:35:27
1	0	0	15	3	330	330	贱人就砍	紫碧螺	13897134	1	0	2018-02-02 12:35:33
1	0	0	19	3	330	330	贱人就砍	FZ-0_F3-0	0	1	#黄泉教主	2018-02-02 12:35:33
1	0	0	4	3	329	329	你遍布了我的梦	紫碧螺	13897134	1	0	2018-02-02 12:35:33
1	0	0	10	3	325	327	你遍布了我的梦	紫碧螺	13897134	1	装备回收	2018-02-02 12:35:48
1	0	0	10	3	325	327	你遍布了我的梦	龙之手镯	14469296	1	装备回收	2018-02-02 12:35:48
1	0	0	10	3	325	326	贱人就砍	力量戒指	13897177	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	力量戒指	14182550	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	骑士手镯	14469229	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	骑士手镯	13897159	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	三眼手镯	14035700	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	三眼手镯	14182569	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	绿色项链	13464725	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	紫碧螺	14035699	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	龙之手镯	14182530	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	龙之手镯	12189171	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	恶魔铃铛	14469230	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	恶魔铃铛	14182551	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	恶魔铃铛	13750639	1	装备回收	2018-02-02 12:36:03
1	0	0	10	3	325	326	贱人就砍	裁决之杖	14182556	1	装备回收	2018-02-02 12:36:03
1	0	0	15	MAYA1	48	79	祖玛弓箭手1	三眼手镯	12411469	0	0	2018-02-02 12:36:15
1	0	0	15	D2013	33	16	祖玛卫士6	骨玉权杖	12029560	0	0	2018-02-02 12:36:27
1	0	0	4	MAYA1	47	78	B区	三眼手镯	12411469	1	0	2018-02-02 12:36:27
1	0	0	10	3	327	326	贱人就毒	骑士手镯	14182542	1	装备回收	2018-02-02 12:36:33
