1	0	0	4	SLG1	26	70	牛B不是吹出来D	龙之手镯	15263795	1	0	2018-02-02 14:00:00
1	0	0	15	SLG1	17	58	牛魔祭司	绿色项链	15263899	0	0	2018-02-02 14:00:36
1	0	0	15	SLG1	18	57	牛魔将军	三眼手镯	15263949	0	0	2018-02-02 14:00:39
1	0	0	15	MAYA3	56	61	祖玛卫士1	三眼手镯	15263736	0	0	2018-02-02 14:00:39
1	0	0	4	MAYA3	57	60	新年哈皮	三眼手镯	15263736	1	0	2018-02-02 14:00:39
1	0	0	4	SLG1	17	57	刀锋刺骨	绿色项链	15263899	1	0	2018-02-02 14:00:42
1	0	0	4	SLG1	17	56	刀锋刺骨	三眼手镯	15263949	1	0	2018-02-02 14:00:42
1	0	0	15	SLG1	16	61	牛魔将军	龙之手镯	15263801	0	0	2018-02-02 14:00:48
1	0	0	4	SLG1	15	60	妹特思棒威	龙之手镯	15263801	1	0	2018-02-02 14:00:51
1	0	0	15	MAYA3	38	64	祖玛弓箭手2	紫碧螺	11937472	0	0	2018-02-02 14:00:54
1	0	0	15	SLG1	82	54	牛魔祭司	骑士手镯	15079824	0	0	2018-02-02 14:01:03
1	0	0	4	SLG1	81	53	无法无天	骑士手镯	15079824	1	0	2018-02-02 14:01:15
1	0	0	4	MAYA3	38	64	新年哈皮	紫碧螺	11937472	1	0	2018-02-02 14:01:27
1	0	0	15	SLG1	26	36	牛魔将军	力量戒指	15263945	0	0	2018-02-02 14:01:54
1	0	0	10	3	314	321	刀锋刺骨	三眼手镯	15263949	1	装备回收	2018-02-02 14:01:54
1	0	0	10	3	314	321	刀锋刺骨	绿色项链	15263899	1	装备回收	2018-02-02 14:01:54
1	0	0	10	3	314	321	刀锋刺骨	裁决之杖	15264036	1	装备回收	2018-02-02 14:01:54
1	0	0	4	SLG1	25	35	妹特思棒威	力量戒指	15263945	1	0	2018-02-02 14:01:57
1	0	0	19	SLG1	15	23	致命诱惑	FZ-0_F3-0	0	1	#牛魔祭司	2018-02-02 14:02:21
1	0	0	15	SLG1	83	40	牛魔祭司	骨玉权杖	14886137	0	0	2018-02-02 14:02:21
1	0	0	4	SLG1	82	39	无法无天	骨玉权杖	14886137	1	0	2018-02-02 14:02:57
1	0	0	15	MAYA3	60	64	祖玛卫士2	灵魂项链	15263742	0	0	2018-02-02 14:03:15
1	0	0	4	MAYA3	59	63	新年哈皮	灵魂项链	15263742	1	0	2018-02-02 14:03:21
1	0	0	15	SLG2	66	58	琳琳	灵魂项链	456	1	0	2018-02-02 14:04:06
1	0	0	19	SLG2	66	58	琳琳	FZ-0_F3-0	0	1	#祖玛卫士0	2018-02-02 14:04:06
1	0	0	4	SLG2	66	58	琳琳	灵魂项链	456	1	0	2018-02-02 14:04:09
1	0	0	15	SLG1	48	20	牛魔将军	灵魂项链	15263792	0	0	2018-02-02 14:05:12
1	0	0	4	SLG1	47	19	致命诱惑	灵魂项链	15263792	1	0	2018-02-02 14:05:51
1	0	0	15	SWCL	62	60	祖玛弓箭手2	紫碧螺	14608757	0	0	2018-02-02 14:06:27
1	0	0	10	3	326	329	牛B不是吹出来D	龙之手镯	15263795	1	装备回收	2018-02-02 14:06:27
1	0	0	10	3	326	329	牛B不是吹出来D	龙之手镯	15263948	1	装备回收	2018-02-02 14:06:27
1	0	0	10	3	326	329	牛B不是吹出来D	祖玛精魂	1073741890	1	装备回收	2018-02-02 14:06:33
1	0	0	10	3	326	329	牛B不是吹出来D	祖玛精魂	1073741890	1	装备回收	2018-02-02 14:06:33
1	0	0	4	SWCL	62	59	B区	紫碧螺	14608757	1	0	2018-02-02 14:07:30
1	0	0	10	3	324	324	致命诱惑	灵魂项链	15263792	1	装备回收	2018-02-02 14:08:57
1	0	0	15	SWCL	77	42	祖玛卫士1	灵魂项链	14896146	0	0	2018-02-02 14:09:15
1	0	0	4	SWCL	76	41	B区	灵魂项链	14896146	1	0	2018-02-02 14:09:21
