1	0	0	8	3	317	346	寂寞哦寂寞	龙纹剑	7098672	1	寂寞啊寂寞	2018-02-02 02:20:13
1	0	0	8	3	317	346	寂寞哦寂寞	灵魂项链	8956682	1	寂寞啊寂寞	2018-02-02 02:20:13
1	0	0	1	3	311	373	寂寞哦寂寞	裁决之杖	8241316	1	0(26240)	2018-02-02 02:20:52
1	0	0	1	3	311	373	寂寞哦寂寞	恶魔铃铛	7098635	1	0(3540)	2018-02-02 02:20:55
1	0	0	0	3	311	373	寂寞哦寂寞	灵魂项链	7532593	1	0	2018-02-02 02:21:01
1	0	0	19	BOSS	83	67	强森	FZ-0_F3-0	0	1	#狂热火蜥蜴	2018-02-02 02:21:07
1	0	0	19	BOSS	88	64	小孩感冒老不好	FZ-0_F3-0	0	1	#王翦	2018-02-02 02:21:10
1	0	0	15	SWCL	84	50	双头金刚	法神手镯	8938441	0	0	2018-02-02 02:21:19
1	0	0	15	SWCL	84	50	双头金刚	骨玉权杖	8938440	0	0	2018-02-02 02:21:19
1	0	0	4	SWCL	84	49	多弗朗·明哥	法神手镯	8938441	1	0	2018-02-02 02:21:25
1	0	0	4	SWCL	84	50	多弗朗·明哥	骨玉权杖	8938440	1	0	2018-02-02 02:21:28
1	0	0	8	3	317	346	寂寞哦寂寞	灵魂项链	7532593	1	寂寞啊寂寞	2018-02-02 02:21:40
1	0	0	7	SWCL	89	51	多弗朗·明哥	法神手镯	8938441	1	0	2018-02-02 02:21:43
1	0	0	7	SWCL	89	51	多弗朗·明哥	骨玉权杖	8938440	1	0	2018-02-02 02:21:43
1	0	0	10	3	324	329	小孩感冒老不好	恶魔铃铛	8470448	1	装备回收	2018-02-02 02:21:46
1	0	0	4	SWCL	88	50	阿斯顿·马丁	法神手镯	8938441	1	0	2018-02-02 02:21:46
1	0	0	4	SWCL	89	50	阿斯顿·马丁	骨玉权杖	8938440	1	0	2018-02-02 02:21:46
1	0	0	1	5	133	336	强森	骑士手镯	7901492	1	0(6670)	2018-02-02 02:23:37
1	0	0	19	BOSS	63	88	冷漠的风	FZ-0_F3-0	0	1	#王翦	2018-02-02 02:26:16
1	0	0	19	3	330	333	小孩感冒老不好	FZ-0_F3-0	0	1	#祖玛雕像0	2018-02-02 02:29:10
