1	0	0	19	SLG1	42	90	DongKe小雨	FZ-0_F3-0	0	1	#牛魔祭司0	2018-02-02 09:11:00
1	0	0	15	SLG1	42	89	牛魔祭司	紫碧螺	11938582	0	0	2018-02-02 09:11:54
1	0	0	4	SLG1	43	90	DongKe小雨	紫碧螺	11938582	1	0	2018-02-02 09:12:06
1	0	0	15	MAYA2	69	69	牛魔王1	龙纹剑	11937202	0	0	2018-02-02 09:12:27
1	0	0	15	MAYA2	69	69	牛魔王1	裁决之杖	11937201	0	0	2018-02-02 09:12:27
1	0	0	15	MAYA2	69	69	牛魔王1	灵魂项链	11937200	0	0	2018-02-02 09:12:27
1	0	0	15	MAYA2	69	69	牛魔王1	恶魔铃铛	11937199	0	0	2018-02-02 09:12:27
1	0	0	4	MAYA2	69	69	贱人就毒	灵魂项链	11937200	1	0	2018-02-02 09:12:30
1	0	0	4	MAYA2	69	68	贱人就毒	龙纹剑	11937202	1	0	2018-02-02 09:12:30
1	0	0	4	MAYA2	70	68	贱人就砍	裁决之杖	11937201	1	0	2018-02-02 09:12:33
1	0	0	4	MAYA2	70	69	贱人就砍	恶魔铃铛	11937199	1	0	2018-02-02 09:12:33
1	0	0	15	SLG1	32	80	牛魔将军	绿色项链	11938469	0	0	2018-02-02 09:13:12
1	0	0	4	SLG1	31	79	DongKe小雨	绿色项链	11938469	1	0	2018-02-02 09:13:18
1	0	0	15	SLG1	85	40	牛魔战士	泰坦戒指	11938521	0	0	2018-02-02 09:18:57
