1	0	0	15	SWCL	33	57	祖玛弓箭手1	龙纹剑	7098672	0	0	2018-02-02 02:00:28
1	0	0	4	SWCL	32	56	寂寞哦寂寞	龙纹剑	7098672	1	0	2018-02-02 02:00:34
1	0	0	15	SWCL	60	72	双头血魔	圣战头盔	8663203	0	0	2018-02-02 02:03:01
1	0	0	4	SWCL	60	72	多弗朗·明哥	圣战头盔	8663203	1	0	2018-02-02 02:03:07
1	0	0	15	SLG2	36	48	祖玛雕像1	灵魂项链	8929322	0	0	2018-02-02 02:03:52
1	0	0	4	SLG2	37	47	强森	灵魂项链	8929322	1	0	2018-02-02 02:03:55
1	0	0	15	SLG2	37	50	祖玛雕像1	绿色项链	8929313	0	0	2018-02-02 02:04:01
1	0	0	15	SLG2	38	46	祖玛卫士1	骨玉权杖	5272	0	0	2018-02-02 02:04:31
1	0	0	15	SLG2	38	45	祖玛卫士2	灵魂项链	8929292	0	0	2018-02-02 02:04:43
1	0	0	4	SLG2	38	45	小孩感冒老不好	灵魂项链	8929292	1	0	2018-02-02 02:04:49
1	0	0	4	SLG2	36	49	强森	绿色项链	8929313	1	0	2018-02-02 02:04:52
1	0	0	15	SLG2	39	45	祖玛卫士2	骑士手镯	672913	0	0	2018-02-02 02:04:58
1	0	0	4	SLG2	39	44	小孩感冒老不好	骑士手镯	672913	1	0	2018-02-02 02:05:01
1	0	0	15	SLG2	39	47	祖玛卫士1	力量戒指	8085490	0	0	2018-02-02 02:05:19
1	0	0	4	SLG2	37	45	冷漠的风	骨玉权杖	5272	1	0	2018-02-02 02:05:25
1	0	0	4	SLG2	40	46	冷漠的风	力量戒指	8085490	1	0	2018-02-02 02:05:28
1	0	0	10	3	324	326	多弗朗·明哥	绿色项链	8809659	1	装备回收	2018-02-02 02:06:07
1	0	0	10	3	324	326	多弗朗·明哥	圣战头盔	8663203	1	装备回收	2018-02-02 02:06:19
1	0	0	10	3	324	327	强森	绿色项链	8929313	1	装备回收	2018-02-02 02:07:19
1	0	0	10	3	324	327	强森	灵魂项链	8929322	1	装备回收	2018-02-02 02:07:19
1	0	0	10	3	324	327	强森	天师长袍	7929269	1	装备回收	2018-02-02 02:07:37
1	0	0	19	SLG2	79	65	龙格	FZ-0_F3-0	0	1	#祖玛卫士2	2018-02-02 02:07:49
1	0	0	10	3	322	329	冷漠的风	力量戒指	8085490	1	装备回收	2018-02-02 02:07:55
1	0	0	10	3	322	329	冷漠的风	灵魂项链	7901353	1	装备回收	2018-02-02 02:07:55
1	0	0	10	3	322	329	冷漠的风	骨玉权杖	5272	1	装备回收	2018-02-02 02:07:55
1	0	0	15	SWCL	21	45	祖玛弓箭手2	灵魂项链	8956682	0	0	2018-02-02 02:09:22
1	0	0	9	3	330	339	新年哈皮	500元宝	9020434	1	冲级奖励	2018-02-02 02:09:25
1	0	0	11	3	330	339	新年哈皮	500元宝	9020434	1	0	2018-02-02 02:09:25
1	0	0	10	3	322	328	龙格	裁决之杖	8085514	1	装备回收	2018-02-02 02:09:25
1	0	0	4	SWCL	20	44	寂寞哦寂寞	灵魂项链	8956682	1	0	2018-02-02 02:09:37
